topic,correlation
232,-0.03339489679253533
233,-0.049607068007896514
234,0.05672641346299442
235,-0.26208919450633783
236,-0.010958127340529753
237,0.30458098469218003
238,-0.30957619033492023
239,0.32479442832135474
240,-0.2989809630226996
241,0.040594819694390924
242,-0.10165277177036666
243,0.05441328922433862
244,-0.006180947146690955
245,0.25669915947203154
246,-0.3456314553300666
247,-0.0504802856268176
248,-0.24810076098180914
249,-0.1883409586756481
250,0.15122685344177136
251,0.12620556706110023
252,0.032856019074460924
253,-0.25007124808387743
254,0.1485795836861437
255,0.29021506742230435
256,-0.2777801221250182
257,0.00914027272920633
258,0.08635232173293776
259,0.15018657905562427
260,-0.16331053342897342
261,-0.003871678002915534
262,-0.0674792262573387
263,0.22451627372720379
264,-0.17898260262541144
265,0.02290312993686042
266,-0.031118042859348622
267,0.19623158455236045
268,-0.08127704383476637
269,0.3012837631217912
270,-0.3028776557066983
271,0.00024341399447678046
272,-0.05537211386494822
273,-0.211883219156942
274,0.18299298699896782
275,0.1751441800669957
276,-0.20124029031137683
277,0.10937237125023634
278,-0.0330917903465227
279,-0.1476134603889771
280,-0.12202138401299827
281,0.31746936384752883
282,-0.40799358017970694
283,0.31721381316466085
284,0.11221324305451427
285,0.1500024583804606
286,0.13073997481318875
287,0.02636090071645293
288,0.08134153434883121
289,-0.0919649731931709
290,-0.21161594251163476
291,-0.11839457004578721
292,-0.03460455304539088
293,-0.07836118750667524
294,-0.035106601870700326
295,-0.03304297012561026
296,0.3067839660153481
297,0.2791005697477103
298,0.08367249982360324
299,0.04217612762384796
300,0.04731936202306773
301,0.05684801088578831
302,0.06893123988718415
303,0.06740103958748964
304,0.16700899364482621
305,0.22213787505109056
306,0.06675621573975753
307,0.17797749083679984
308,0.06794743980312992
309,-0.025834717298644144
310,0.5121154091908884
311,0.220571008347626
312,-0.24453940271319913
313,-0.1552622778556347
314,-0.10004740011769518
315,-0.36920354133437433
316,0.006113569125314828
317,-0.11132709034661821
318,-0.03204779961436742
319,0.035224722748989086
320,-0.1704262426806428
321,0.186852297360008
322,0.038171258971590565
323,-0.12459137742057388
324,0.32414088734802243
325,-0.003604315591441247
326,-0.16215404839524764
327,0.104714771858628
328,0.07968389875840258
329,0.1214777696823237
330,0.06141256261814734
331,-0.3970917463377182
332,-0.2341346548185231
333,0.06462674725329423
334,0.20596910220093476
335,-0.07357455905708662
336,-0.13638811388196945
337,-0.09267337079543041
338,0.061557412882342115
339,-0.047801789277865776
340,0.03834475744859097
341,-0.07427462840168307
342,0.019484763452163094
343,0.09536430659933057
344,-0.056062699680928425
345,-0.24221890733934684
346,-0.33202692137071355
347,0.640036309142221
348,0.04980816594893099
349,0.0770298696355417
350,0.6394531360120507
351,-0.26038774319194996
352,-0.5260236110875093
353,-0.19180500939805117
354,-0.23299083137893753
355,-0.01842796042366784
356,-0.058011248066546166
357,0.12660489614322973
358,0.15725361164465562
359,-0.06314879696418962
360,0.07186450447312495
361,-0.3910004027259296
362,-0.20996351128762622
363,-0.12427957604669419
364,0.06155628544684869
365,0.1016447243595545
366,0.13068968210381826
367,0.24757528463408324
368,-0.012690546740089948
369,0.033749252148678466
370,0.09892585833231532
371,-0.04594889077359828
372,0.21378321354171817
373,-0.27734831457015574
374,0.09733158406002013
375,0.20751145089428197
376,0.15798890926237658
377,0.15245041980439628
378,-0.4230260682969092
379,-0.12410262764219931
380,-0.16972852867756244
381,-0.18983586415980103
382,-0.04768832476212935
383,-0.004213718753923607
384,0.1828649347117502
385,-0.009430919581075222
386,0.29772698904006917
387,0.09911978516541793
388,-0.12233376844634762
389,0.27925774242536755
390,-0.4586878638911803
391,0.04208525039923362
392,0.1630417277476232
393,0.36670967866668336
394,0.28424000919661013
395,0.2027867791327768
396,-0.03074087741739024
397,-0.5975818650005903
398,-0.05650290748839501
399,0.28336797003352393
400,-0.07855168757962448
401,-0.2581215022316607
402,-0.1854824210776292
403,-0.24634039863469565
404,-0.10597541580971535
405,-0.09516583834483087
406,0.2101282472174365
407,0.09206433500664694
408,-0.3263264702115077
409,-0.15028824011471328
410,-0.16611937195731133
411,-0.31795831327373963
412,-0.08583762089399835
413,-0.19211675095919611
414,-0.01274464057051255
415,0.13629092531289294
416,-0.16455718113297393
417,0.03435044462412237
418,0.20083301536235307
419,-0.2105464561849078
420,0.2819730294323561
421,0.47431639901641737
422,0.1426948325138001
423,-0.11238167573656604
424,-0.15172128061519646
425,-0.20955725304106892
426,0.08171834651735478
427,-0.004451640715598136
428,-0.3267689911557043
429,0.32398562384504764
430,-0.20445432931967308
431,-0.061736522648774474
432,0.26376155272276963
433,-0.08943198671886775
434,-0.003541304635075183
435,-0.017560598853416473
436,-0.16281920046788192
437,0.15377709310887697
438,-0.020391908463539856
439,0.011309194466209515
440,0.519840852170156
441,-0.1481419373973165
442,-0.11154142656676837
443,-0.33742868845291024
444,-0.2543217920289414
445,0.0041928869753935505
446,0.04058641709691697
447,0.1496138811753855
448,0.07372403880876865
449,-0.04219891078567585
450,-0.22362952556344545
451,-0.027165006189879336
452,-0.30719585167442015
453,0.0047490555378464465
454,0.2358730327679333
455,-0.09733671101756977
456,0.4338729180801154
457,-0.28887449966235373
458,-0.06235158622563318
459,0.30814103955201083
460,0.21398003632224732
461,0.020579796493021062
462,0.2808275321711659
463,0.03524271533836864
464,0.20086689262046795
465,0.06376839095575051
466,-0.2512307210800278
467,0.33701389036157625
468,0.3927748661829628
469,-0.3518939296580959
470,-0.16688773884070593
471,-0.004095227338157194
472,0.3761551740839805
473,-0.27123746721412295
474,-0.05819743204408244
475,0.3019868654497602
476,-0.09708982087851135
477,-0.17215510754556626
478,0.2278512876577487
479,0.0447816464598822
480,-0.030199981760266035
481,0.1814597202379195
482,0.023583263831781696
483,0.13482703298019805
484,-0.19516976358380886
485,-0.10672044766177416
486,-0.14404935370326477
487,0.402105664202918
488,0.1883883441182188
489,-0.05021107630947524
490,-0.06262918883146397
491,-0.1354233500637104
492,0.10782698815419717
493,-0.321840685892733
494,0.4014955037438421
495,0.034868122941686966
496,0.021875429471320117
497,-0.0662622150998859
498,-0.0654153097854902
499,0.3102495164698461
500,-0.08814736292082624
501,-0.18482681719055932
502,0.2906490095093406
503,-0.23998807797622257
504,0.43027861041189586
505,-0.12485139777739432
506,-0.04075825888721542
507,0.08941168044532039
508,-0.16556389891190976
509,0.5105579236841301
510,-0.19154153327279191
511,0.3921914608948334
512,0.05666506936632149
513,-0.04709905970085563
514,0.32197963945374647
515,-0.12254320054895831
516,0.307795867987284
517,-0.20596821283485803
518,0.11843607817992095
519,0.39422412944492746
520,0.23678089770138883
521,-0.07602197212434673
522,-0.08952393189363539
523,-0.006901896046673378
524,-0.1325569231318835
525,0.5329937606267636
