Date,Close,High,Low,Open,Volume,adaptive_decayed_sentiment,price_change
2019-02-12,40.93560409545898,40.96195403665914,40.65054663751516,40.746366266945294,89134000,-86.42575212278331,0.008616978640788142
2019-02-13,40.765533447265625,41.31648453065105,40.70325341893869,41.055382849595446,89960800,-87.325479542213,-0.0041545899212031
2019-02-14,40.914058685302734,41.02424672424616,40.5739071198508,40.652956967864775,87342800,-123.00439966671668,0.0036434022929994203
2019-02-15,40.823028564453125,41.129644145318814,40.66253475690202,41.02185023339894,98507200,-114.90945301099413,-0.0022249105509131173
2019-02-19,40.945194244384766,41.06736384489284,40.60025445951318,40.65295435480176,75891200,-98.99140692877933,0.0029925677792073113
2019-02-20,41.20869827270508,41.517711661498375,40.95957445803327,41.00748246218403,104457600,-100.2506781511985,0.006435530058730876
2019-02-21,40.97633361816406,41.29013519518988,40.79428177141705,41.15359722391607,68998800,-113.6997825924678,-0.005638728333598575
2019-02-22,41.43385696411133,41.44104297973088,41.052983515694336,41.10089150487306,75652800,-111.10216938248371,0.011165551076645297
2019-02-25,41.73568344116211,42.12853482753936,41.66861152069372,41.718917288617774,87493600,-108.69201596001669,0.007284537312377548
2019-02-26,41.75963973999024,41.99199734395085,41.48176826337716,41.6111238651416,68280800,-125.75064594813796,0.0005740003961336448
2019-02-27,41.88899230957031,41.9201341503,41.3763691010239,41.49135267211243,111341600,-98.01706859045126,0.003097549940216604
2019-02-28,41.47698211669922,41.89858128590096,41.42188809986802,41.75725140765541,112861600,-116.28800770391022,-0.009835762813920956
2019-03-01,41.91295623779297,41.95607234392837,41.414704965510246,41.74767052064794,103544800,-119.91876561059863,0.010511230539075767
2019-03-04,42.12375259399414,42.57888406995493,41.67340935935998,42.08542473250484,109744800,-108.542049427217,0.005029384112283042
2019-03-05,42.04710006713867,42.15968588435519,41.8099505181865,42.14531384899076,78949600,-103.01621337797005,-0.001819698439364581
2019-03-06,41.80516052246094,42.03751816482708,41.66622476119022,41.84109060936449,83241600,-111.81165187423052,-0.005754012626112526
2019-03-07,41.3212776184082,41.78599286166465,41.2062976954326,41.64945123332512,99185600,-117.81021367968387,-0.011574717044627869
2019-03-08,41.41949844360352,41.45782630950687,40.60265362037729,40.79908119177214,95997600,-124.33456236253731,0.002377003588861948
2019-03-11,42.85435485839844,42.90705475053342,42.003977877888914,42.03751384059792,128044000,-132.39984665376795,0.03464205190095693
2019-03-12,43.33583831787109,43.75743378437187,42.96693908643046,43.11785274066941,129870400,-160.58630000274482,0.011235344950672799
2019-03-13,43.5274772644043,43.908350782047165,43.33823573830651,43.65682922421182,124130000,-197.16019439375555,0.0044221815931544395
2019-03-14,44.01136016845703,44.09999381729965,43.73109449596309,44.05208215624026,94318000,-226.60249528323277,0.011116722917650979
2019-03-15,44.583866119384766,44.873715564634566,44.01375467759058,44.27964829408886,156171600,-224.91111359930957,0.013008140369586974
2019-03-18,45.03898620605469,45.127616163509465,44.50480137587546,44.5071991510359,104879200,-182.40189571158743,0.010208179018195151
2019-03-19,44.68207550048828,45.27135447137798,44.53595373184279,45.11804668584386,126585600,-187.08853949223572,-0.007924483555946993
2019-03-20,45.07251739501953,45.39111077033255,44.25088107865552,44.61019642079346,124140800,-203.16753377027214,0.008738221986285932
2019-03-21,46.73257064819336,47.02960609542907,45.46778044568341,45.51808622135935,204136800,-208.70854186273377,0.03683071967391949
2019-03-22,45.76481246948242,47.35538206911971,45.70013466420761,46.79245306146932,169630800,-196.31518554270684,-0.02070843022944957
2019-03-25,45.21147155761719,45.98759067420643,44.69884827308564,45.87500486195989,175381200,-164.75465824076542,-0.012090968628664656
2019-03-26,44.74435424804688,46.2031777720626,44.21496485832889,45.91093424315701,199202000,-147.73820633493344,-0.010331831578961448
2019-03-27,45.146785736083984,45.45579539339186,44.68686243059442,45.21385765635462,119393600,-161.50582466958025,0.008994017117917696
2019-03-28,45.2066764831543,45.407892265522,44.92161896389378,45.26177049746181,83121600,-174.62142364150148,0.0013265783176772405
2019-03-29,45.50130844116211,45.53245028041847,45.16355107046687,45.47256437732267,94256000,-158.12399327833182,0.00651744346031724
2019-04-01,45.8103141784668,45.91571028017791,45.12521941404788,45.90613014552957,111448000,-135.67934693449857,0.006791139593364859
2019-04-02,46.47625350952149,46.581653285633685,45.764808675909656,45.77438881230826,91062800,-147.58763020813296,0.014536886354028056
2019-04-03,46.79484176635742,47.07031543278642,46.26784294426612,46.29179876532304,93087200,-148.66279130206436,0.0068548609833765095
2019-04-04,46.87628936767578,47.0391772671093,46.26545243450927,46.660697926775335,76457200,-144.623170501978,0.0017405251998718896
2019-04-05,47.19009399414063,47.21404981863245,46.93378056163148,47.058344269726845,74106400,-142.9561765955311,0.006694314560683701
2019-04-08,47.93268203735352,47.963820223892334,47.03199564527109,47.05115957437345,103526800,-134.69320274613892,0.015736100108321383
2019-04-09,47.78895950317383,48.59143221503495,47.72428169243538,47.98538705610313,143072800,-158.49310722282976,-0.0029984246253462743
2019-04-10,48.0572395324707,48.08598725216494,47.47275251901036,47.5925243281573,86781200,-150.3326472696929,0.005613849560358375
2019-04-11,47.65719985961914,48.14826498477151,47.53503393595788,48.112334905796246,83603200,-168.6726894258996,-0.008324233283962701
2019-04-12,47.63804244995117,47.942263895762856,47.0008591463609,47.71709228965716,111042800,-141.41183091660326,-0.00040198353500409123
2019-04-15,47.72426986694336,47.87278938276906,47.43202638582388,47.568567990755454,70146400,-115.19399148867913,0.0018100537418761498
2019-04-16,47.72906112670898,48.23689237657883,47.56377546194885,47.77936688973627,102785600,-103.73791463812803,0.00010039461638644553
2019-04-17,48.65848922729492,48.71837512309767,47.575751207740645,47.79852498565726,115627200,-114.49282736014123,0.019473001954061875
2019-04-18,48.83336639404297,48.90283244109063,48.51237879500945,48.65610278532575,96783200,-96.54621050221856,0.0035939703333400796
2019-04-22,48.99385070800781,49.09206445822056,48.46924965532697,48.586627331567456,77758000,-69.15049475498017,0.003286365979151995
2019-04-23,49.70051956176758,49.76519737602215,48.84295278569558,48.96991063821428,93292000,-82.44996078767834,0.01442362344554926
2019-04-24,49.62385559082031,49.940051258313886,49.597505647267056,49.6717635822411,70162400,-88.23230294530997,-0.0015425185012801768
2019-04-25,49.17351531982422,49.76758248967233,49.13518746237708,49.54480867165891,74172800,-115.6929083108161,-0.009075076203458043
2019-04-26,48.93877410888672,49.1064539523288,48.41656699057117,49.0824981224886,74596400,-113.42907973110705,-0.004773732555233168
2019-04-29,49.01303482055664,49.33881438691361,48.83337705209096,48.962729037121726,88818800,-87.00669080979107,0.0015174207573056542
2019-04-30,48.06922149658203,48.72317460621088,47.695534005365545,48.64173064636029,186139600,-72.66082734424269,-0.019256373889722123
2019-05-01,50.42873001098633,51.57614248143357,50.11971665689416,50.27542222183197,259309200,-83.87653080237232,0.04908564026925366
2019-05-02,50.10055541992188,50.938958236498166,49.856223516510624,50.26584113144174,127985200,-96.92949919636462,-0.006507690972843316
2019-05-03,50.72336196899414,50.74492001774366,50.359254640038046,50.5173543078257,83569600,-91.72771400706301,0.012431130630232712
2019-05-06,49.94005584716797,50.02629170170755,48.747129571991984,48.93636743479356,129772400,-71.89096334737818,-0.015442709067766125
2019-05-07,48.59381866455078,49.68613698164829,48.1075454107126,49.31724141689522,155054800,-67.72676232795928,-0.02695706201725301
2019-05-08,48.60340118408203,49.18788822753808,48.32792747096506,48.36385755349484,105358000,-50.386927167257696,0.000197196264763555
2019-05-09,48.08120346069336,48.3111633261349,47.10865679131575,48.004547735448746,139634400,-49.98741873213171,-0.01074405721959426
2019-05-10,47.41510009765625,47.81668168190276,46.354647468891045,47.47281327802477,164834800,-66.67179822946761,-0.013853716527325588
2019-05-13,44.659366607666016,45.563517867734376,43.96923004047758,45.13789549139605,229722400,-80.36593773790199,-0.05811932241658291
2019-05-14,45.366336822509766,45.61641996040873,44.58482197139578,44.825288079430855,146118800,-72.6397095519242,0.01583027858533037
2019-05-15,45.9097900390625,46.10937735396515,44.73150754829263,44.79162407678541,106178800,-83.64909915499751,0.011979217512732676
2019-05-16,45.707801818847656,46.28251571508548,45.40962250071928,45.66692301760151,132125600,-102.27135925966815,-0.004399676409824194
2019-05-17,45.44809722900391,45.90498139483426,44.90945179277733,44.95033059336452,131516400,-109.4194563954331,-0.005681843788354124
2019-05-20,44.02695083618164,44.32994056316762,43.351241475558346,44.13035319880749,154449200,-121.71963140184037,-0.03126965658565195
2019-05-21,44.87097930908203,45.20763040826336,44.41409148108247,44.53913489044487,113459200,-133.51947958114215,0.01917072286111532
2019-05-22,43.952396392822266,44.656964020759766,43.89709021351947,44.40447386509313,118994400,-150.75095352702778,-0.02047164849985439
2019-05-23,43.202144622802734,43.41375231638336,42.75728082669893,43.23580973331932,146118800,-160.8148188506927,-0.01706964424224322
2019-05-24,43.036224365234375,43.79850157094258,42.95205975050922,43.33199668315135,94858800,-154.57743902424812,-0.003840556042229104
2019-05-28,42.858280181884766,43.42578043331544,42.78133292314651,43.02420240973007,111792800,-92.809203270852,-0.004134753593611151
2019-05-29,42.65387344360352,43.12759190362458,42.32202908684004,42.42302439776346,113924800,-101.69033832396858,-0.004769363992530029
2019-05-30,42.87510681152344,43.09873852563216,42.48314589027991,42.79094220795604,84873600,-115.93177592457242,0.005186712250469627
2019-05-31,42.09840393066406,42.800564536423366,42.07916620142415,42.37734183158862,108174400,-122.38595805414562,-0.0181154739572712
2019-06-03,41.67277526855469,42.78372746053402,40.94416328950052,42.22584802449842,161584400,-117.4693824973698,-0.010110327764691118
2019-06-04,43.19733428955078,43.24302344010268,41.96614891107454,42.187377304443125,123872000,-126.20548553330643,0.03658405304593404
2019-06-05,43.89468383789063,44.4838287660272,43.55803273828841,44.313096206729206,119093600,-128.31815524424684,0.016143346801576586
2019-06-06,44.53914642333984,44.59926296870455,43.80091348503437,44.02454894178689,90105200,-112.17011276677178,0.014682019076143638
2019-06-07,45.7246322631836,46.15025833239398,44.67139312932352,44.84933571376328,122737600,-111.8358216145554,0.02661671664238563
2019-06-10,46.30896759033203,46.97986647617852,46.07811849189876,46.12380764351111,104883600,-90.09463261087946,0.012779442900384463
2019-06-11,46.84519958496094,47.13135482633914,46.55423766350111,46.85722362360786,107731600,-86.32058289435206,0.011579441791331524
2019-06-12,46.69611740112305,47.12414681008803,46.50374376727745,46.63840421020281,73012800,-89.95901650431549,-0.0031824431352354132
2019-06-13,46.68648910522461,47.32131942516959,46.554235693369584,46.81874618630091,86698400,-84.05512132857012,-0.00020619050221515334
2019-06-14,46.34744644165039,46.55184046483752,45.76070845655376,46.061291139966194,75046000,-76.6179657317467,-0.007262115230170063
2019-06-17,46.62397384643555,46.88127434494972,46.21037184436044,46.38591107699715,58676400,-63.10691296613623,0.005966400007243022
2019-06-18,47.72050094604492,48.162957727769786,46.941393062838486,47.14338372372743,106204000,-38.822427718497494,0.0235185251094423
2019-06-19,47.581031799316406,48.06437106719529,47.446371354072,48.01627490598919,84496800,-28.99620093881532,-0.002922625369884635
2019-06-20,47.96337127685547,48.23990583198723,47.61950283613574,48.18219264543537,86056000,-26.04182703387963,0.008035544062004796
2019-06-21,47.79984664916992,48.29761319141733,47.64835184601269,47.80465699810761,191202400,-28.920454720756183,-0.0034093647575698105
2019-06-24,47.75176239013672,48.131699298772126,47.65317040065336,47.742141690604704,72881600,-42.394621384994096,-0.00100595006896409
2019-06-25,47.0279541015625,47.915270874894674,46.96062022194022,47.71568358362693,84281200,-67.59471512683193,-0.015157729313959756
2019-06-26,48.04513168334961,48.331286954258495,47.45599042106641,47.55698575152452,104270000,-71.72596877496626,0.021629211842607354
2019-06-27,48.03070831298828,48.47076179122166,47.98982950933453,48.16296175512954,83598800,-81.66606838929452,-0.00030020461711688373
2019-06-28,47.59305191040039,47.97298880338543,47.38384756946888,47.77580483254112,124442400,-74.50022249536379,-0.009112012251327628
2019-07-01,48.465946197509766,49.1729171624725,48.24952449254186,48.85550012954159,109012000,-52.64335736414259,0.018340792449131005
2019-07-02,48.74969100952149,48.84587965023338,48.42025362948424,48.43227766822591,67740800,-46.086226031432915,0.00585451918869806
2019-07-03,49.15367889404297,49.16089258387397,48.74007688736449,48.881951013003054,45448000,-45.48619083050638,0.008286983489650623
2019-07-05,49.11039352416992,49.3147911891304,48.79057315166156,48.898785838535765,69062000,-50.87210983562214,-0.0008806130252498878
2019-07-08,48.098026275634766,48.42986697045831,47.7108757406563,48.28799286408775,101354400,-53.05787597421202,-0.020614113956079705
2019-07-09,48.39140701293945,48.4563302284681,47.8070723886271,47.900854035835,82312000,-58.722031227099265,0.006099641919263155
2019-07-10,48.86992263793945,48.99015568341827,48.46834470634676,48.53808192748844,71588400,-53.26569915988175,0.009888442071379622
2019-07-11,48.51404571533203,49.148876203945925,48.504428683799176,48.88917232189176,80767200,-48.37617632643834,-0.007282125761564839
2019-07-12,48.88676071166992,49.055086254188005,48.62224652398319,48.682363051255486,70380800,-48.517286119163735,0.007682620380186078
2019-07-15,49.34605407714844,49.504758927667474,49.05508845762357,49.07672952780047,67789600,-57.17340408985304,0.009395045995937323
2019-07-16,49.17532730102539,49.56247794635003,48.93486115285412,49.19696837374747,67467200,-68.94408555614355,-0.0034597857785372277
2019-07-17,48.89878463745117,49.31719331799313,48.8795469084621,49.06711017957849,56430000,-71.83834242478868,-0.0056236059575439645
2019-07-18,49.45425796508789,49.50716079951146,48.98294280455651,49.0550833668815,74162400,-65.36544767621791,0.011359655086627285
2019-07-19,48.71602630615234,49.65624963752938,48.660720130548256,49.4855170921148,83717200,-57.95966477778801,-0.014927565174604474
2019-07-22,49.82939147949219,49.831794819859134,48.96130860817309,48.97092563886281,89111600,-30.670940836362025,0.022854186963915835
2019-07-23,50.21894836425781,50.23578275547458,49.846225109203125,50.12757372509668,73420800,0.4394661123049172,0.007817813406891583
2019-07-24,50.17805480957031,50.293477496761376,49.81735570152979,49.937588737543294,59966400,-15.40725538304672,-0.000814305277579308
2019-07-25,49.78129577636719,50.315130841148026,49.711558548783,50.23096623384895,55638400,-22.68031756180517,-0.007907022994591117
2019-07-26,49.95442962646485,50.43295482378756,49.810148496778886,49.89190609129754,70475600,-17.081164566542423,0.0034778895847837887
2019-07-29,50.42093276977539,50.651781852516805,50.12275713821061,50.127567487848594,86693600,-23.638276307108402,0.00933857411242256
2019-07-30,50.20452117919922,50.53636563159717,49.85103565448546,50.19971082894387,135742800,-38.90767571810286,-0.004292098116556398
2019-07-31,51.22890853881836,53.23199206951554,50.81049977340165,52.041685324676585,277125600,-72.05875477876847,0.02040428502370739
2019-08-01,50.12035369873047,52.42883001368494,49.71396902130618,51.43570372294983,216071600,-90.15373939399758,-0.021639243772837546
2019-08-02,49.05989074707031,49.63941121218463,48.48517696172439,49.42299320752864,163448400,-93.60081017121796,-0.02115832936923223
2019-08-05,46.4917106628418,47.76858495057631,46.30895776439126,47.6098801276261,209572000,-78.49562747193245,-0.05234785575591361
2019-08-06,47.371826171875,47.62912668439035,46.660044834225765,47.2059039601366,143299200,-75.90761766078091,0.0189305899156047
2019-08-07,47.86236953735352,47.98741293309836,46.607139907548586,46.98948011481416,133457600,-66.05120784851505,0.01035517110315154
2019-08-08,48.91802597045898,48.942074052576245,47.94654436200955,48.141321351804,108038000,-61.517260423257305,0.022056083794212977
2019-08-09,48.51490783691406,48.942147259391525,48.10455939524214,48.589734955545865,98478800,-70.85892427801957,-0.008240686854133372
2019-08-12,48.391822814941406,48.77079088093742,48.07078722873053,48.184236032999166,89927600,-64.4036444307501,-0.002537055669288635
2019-08-13,50.44112777709961,51.20630115968512,48.39181232795686,48.52215945843499,188874000,-60.3243664280288,0.042348166341968474
2019-08-14,48.93973922729492,49.83043100155141,48.90111758734896,49.0387057984706,146189600,-62.64643708244178,-0.029765166164391732
2019-08-15,48.69595718383789,49.5166469464052,48.19629928116274,49.11113069191211,108909600,-65.11707395083504,-0.004981269767801888
2019-08-16,49.844913482666016,50.00422498598846,49.20284252672696,49.30905019560858,110481600,-62.725704817357986,0.023594490493134
2019-08-19,50.77423477172852,51.348716104830906,50.69699147941999,50.83940465605558,97654400,-52.64701836695837,0.018644255233499107
2019-08-20,50.776641845703125,51.49836858844209,50.76698827677221,50.902160340780014,107537200,-71.71317912142547,4.740739048902931e-05
2019-08-21,51.32698822021485,51.57078043383245,51.0759549089862,51.41147260322705,86141600,-74.61535304475056,0.010838573692685038
2019-08-22,51.28353500366211,51.76146580000771,50.87077407738948,51.459741161351786,89014800,-95.79137680914124,-0.0008465958759611425
2019-08-23,48.91318893432617,51.18457310518978,48.51732631964166,50.552155700353445,187272000,-111.14470441759234,-0.0462204110767066
2019-08-26,49.84249877929688,50.01146384351364,49.49732387088919,49.690428379920704,104174400,-69.58957783757195,0.018999166998055594
2019-08-27,49.28009796142578,50.33975507394486,49.1280275177332,50.17320243240788,103493200,-81.45190901498684,-0.011283559846415714
2019-08-28,49.610782623291016,49.65664536777837,49.07733540717467,49.26561132852902,63755200,-71.14710088050306,0.006710308533154352
2019-08-29,50.45079040527344,50.52562123673503,49.88355008817112,50.32768803386325,83962000,-61.866812450340014,0.01693195989994445
2019-08-30,50.38561248779297,50.79836981530883,50.01388559438315,50.72837130541788,84573600,-64.5758152068376,-0.0012919107303749344
2019-09-03,49.65181350708008,49.96077929036558,49.29457251074922,49.82801969211884,80092000,-72.7374458499903,-0.014563661023088037
2019-09-04,50.49423599243164,50.5642345069654,50.04285698937241,50.30113143476312,76752400,-82.39168969013811,0.016966600529735754
2019-09-05,51.48146438598633,51.64801697561878,51.054221266906815,51.17249865104806,95654800,-66.29506989660531,0.019551308662292932
2019-09-06,51.47664642333984,51.756647829615176,51.295611602876754,51.667338496798834,77449200,-65.54786988700435,-9.358635586520503e-05
2019-09-09,51.69630432128906,52.24423742435234,50.94802925254775,51.85802832340247,109237600,-70.38406844256808,0.004267136909867464
2019-09-10,52.30698776245117,52.32629858320283,51.102505243761776,51.62147019999855,127111600,-81.24453128515881,0.011812903246753548
2019-09-11,53.97010040283203,53.999068478984455,52.55561484229116,52.637686761033,177158400,-92.32181518849792,0.03179522873566687
2019-09-12,53.849403381347656,54.65319832869928,53.79388707442424,54.26216434253562,128906800,-82.98161494217395,-0.0022363682962138753
2019-09-13,52.80182647705078,53.29423960394785,52.38424049208367,53.10355119977679,159053200,-82.30881248854654,-0.019453825641821965
2019-09-16,53.07939910888672,53.13491909652476,52.5145714464053,52.55560555694501,84632400,-92.50217432565671,0.005256875573358855
2019-09-17,53.27251052856445,53.30147860335445,52.89113007843354,53.09389186931263,73274800,-119.70043828222192,0.003638161375594917
2019-09-18,53.77217102050781,53.79148184359405,52.968375964962206,53.359410003760594,101360000,-137.03955301288676,0.009379330671405839
2019-09-19,53.33527755737305,54.011137991648965,53.192860688642,53.58872337864495,88242400,-108.08207518770237,-0.008124899085219073
2019-09-20,52.55561065673828,53.72147526283461,52.492853249204686,53.43664893268685,221652400,-110.68054983698923,-0.014618221491321082
2019-09-23,52.79458999633789,53.06493419293539,52.53631184317437,52.85010631888986,76662000,-122.02131749480213,0.004547170827496894
2019-09-24,52.54354476928711,53.704584517149605,52.42527104325505,53.35216844440653,124763200,-155.39433562603273,-0.00475513167292696
2019-09-25,53.3521614074707,53.46561017518164,52.413194405445246,52.75354070857807,87613600,-169.26383914681895,0.01538945729174035
2019-09-26,53.07699203491211,53.33044150405339,52.82113009425691,53.10354395421572,75334000,-172.5322492667272,-0.005157604964811435
2019-09-27,52.81871795654297,53.33527046730831,52.44699108394318,53.233887732480994,101408000,-163.39927522395993,-0.0048660270385944004
2019-09-30,54.06182098388672,54.20906277348867,53.29423149087837,53.32078340976273,103909600,-129.2579010859988,0.023535274528369232
2019-10-01,54.21147537231445,55.08768501439445,54.1173374202601,54.32734030035255,139223200,-156.98966771264082,0.0027682084270217455
2019-10-02,52.852516174316406,53.96768953552069,52.60389162216772,53.84217102356307,138449200,-174.7453912421784,-0.02506774052292371
2019-10-03,53.30147933959961,53.33527235801911,51.928027942473314,52.72457818852778,114426000,-171.2850388359039,0.008494641273131487
2019-10-04,54.79561614990234,54.911481082685206,54.04251250262735,54.46492706842939,138478800,-162.2128948061399,0.02803180753733181
2019-10-07,54.80768203735352,55.50044069816068,54.513198466013634,54.61699366730349,122306000,-125.13856293198305,0.00022019804318240688
2019-10-08,54.16560363769531,55.04905423068321,54.1487089738051,54.50836605560495,111820000,-139.33532921501046,-0.01171511685571025
2019-10-09,54.80044555664063,54.98389284474855,54.464927844066246,54.80044555664063,74770400,-167.37384012937306,0.011720388517991509
2019-10-10,55.53907012939453,55.62355452175518,54.86562219491103,55.01768894473202,113013600,-174.09130263470368,0.01347844100994533
2019-10-11,57.01631546020508,57.36148675350635,56.07493217425429,56.22941507530571,166795600,-165.16176554936663,0.026598308674755877
2019-10-14,56.93424606323242,57.47976670920298,56.64459107132722,56.70010738801131,96427600,-124.11806878149471,-0.0014394019731061025
2019-10-15,56.801490783691406,57.36390242184985,56.695283092707,57.05976522934613,87360000,-118.72678394799982,-0.002331729823796591
2019-10-16,56.57217025756836,56.78217314249817,56.28975639489996,56.33079051000604,73903200,-122.14252245655838,-0.004037227244551245
2019-10-17,56.79182434082031,57.00182353382027,56.3669973287852,56.74596160139216,67585200,-121.14430048569362,0.0038827232940135126
2019-10-18,57.06459426879883,57.3470081674151,56.55286663427938,56.62528130439812,97433600,-126.88596902806147,0.004802978793946977
2019-10-21,58.05424880981445,58.17011375459098,57.284250415446216,57.332525634188215,87247200,-106.35973852590632,0.01734270704447538
2019-10-22,57.92150115966797,58.46218957993754,57.83942922459394,58.2111561966929,82293600,-122.61179824077915,-0.002286613863205167
2019-10-23,58.69872283935547,58.713208717472334,58.22562061608776,58.43803596385183,75828800,-124.13807095101485,0.013418534812227767
2019-10-24,58.79528427124024,59.08976788255186,58.36804105103191,59.019765687332246,69275200,-116.69351740311404,0.0016450346313161557
2019-10-25,59.5194091796875,59.55561466282894,58.6263049916321,58.693891015604166,73477200,-114.06058642601842,0.012316037203028873
2019-10-28,60.115631103515625,60.163906319797626,59.5532158100812,59.72218090864965,96572800,-90.81640591742253,0.010017268854738637
2019-10-29,58.72528076171875,60.28459564709617,58.55149072133607,60.09631972711563,142839600,-107.0595928690813,-0.023127933887989505
2019-10-30,58.718040466308594,59.21045725080775,58.223214893254514,59.080110114785,124522000,-128.6100659390314,-0.00012329094584551115
2019-10-31,60.04561996459961,60.14458653729117,57.269753085514594,59.67872542898006,139162000,-156.24644497279772,0.022609397175860524
2019-11-01,61.7497673034668,61.776315539223695,60.14217733942509,60.23389913674113,151125200,-146.54686936751054,0.028380876737918337
2019-11-04,62.15528869628906,62.23977308622878,61.64356477961523,62.114250895578095,103272000,-117.39118784893019,0.006567172809402555
2019-11-05,62.06597900390625,62.32184096076288,61.87046198718232,62.04666449792139,79897600,-127.6443993668442,-0.0014368800186772557
2019-11-06,62.09252548217773,62.152870420600415,61.64114652138816,61.97907670329008,75864400,-135.69941106920118,0.0004277138409403136
2019-11-07,62.80915451049805,63.03189385122847,62.489574869274925,62.64210185206056,94940400,-133.85241583542648,0.011541309082781837
2019-11-08,62.98104476928711,63.05367313691728,62.1845191915551,62.62999041938071,69986400,-129.64514024330086,0.0027367070951469508
2019-11-11,63.479793548583984,63.54515909416124,62.53074079681,62.53558022626101,81821200,-103.48838024004561,0.007919029941848343
2019-11-12,63.421669006347656,63.62261980364034,63.16988574029353,63.322405311898535,87388800,-111.57771200007426,-0.0009156384888341362
2019-11-13,64.02936553955078,64.1044173295608,63.20621186985133,63.220737546082844,102734400,-119.91158705370835,0.009581843914298505
2019-11-14,63.58631134033203,64.12862290177833,63.45557287875448,63.85504371244272,89182800,-109.00432661958152,-0.006919546921717923
2019-11-15,64.3416748046875,64.34651423338288,63.67588763125635,63.838093459620026,100206400,-106.92549138678906,0.011879340827187557
2019-11-18,64.66609191894531,64.74598312645759,63.97125341720809,64.351351740566,86703200,-86.4570645884022,0.0050420993118782675
2019-11-19,64.4699935913086,64.88399011619691,64.25210107233796,64.85977819443546,76167200,-82.13455934836801,-0.003032475317706118
2019-11-20,63.71946334838867,64.41914128522336,63.04398994297534,64.2884102171619,106234400,-92.65935361062395,-0.011641543625360407
2019-11-21,63.43377304077149,63.91798181659279,63.23282226127948,63.84050663923588,121395200,-83.65089330131347,-0.004483564245592597
2019-11-22,63.37810134887695,63.71704609436151,63.15052257938561,63.574205358351634,65325200,-86.19526262434485,-0.0008776348816387225
2019-11-25,64.4893569946289,64.50630607825897,63.557253444708095,63.60325387830914,84020400,-46.657035747395106,0.01753374781038053
2019-11-26,63.98578643798828,64.68062501950513,63.55241740860979,64.62736174556787,105207600,-42.5500561414757,-0.007808583929322821
2019-11-27,64.84525299072266,64.87915115912348,64.23272904675291,64.2980945863872,65235600,-30.174634767392686,0.013432147990668719
2019-11-29,64.70240783691406,64.88398615638155,64.37556538418444,64.54504143773039,46617600,-47.79829273319661,-0.002202862155985863
2019-12-02,63.9543342590332,64.94454091138569,63.78244210954185,64.70727580944647,94487200,-56.93599683004271,-0.011561757945182216
2019-12-03,62.81401062011719,62.83337572770389,62.04895957270017,62.53800796502037,114430400,-96.09955490307773,-0.017830279247335823
2019-12-04,63.36842727661133,63.74853310170674,63.11179710655216,63.20622140474287,67181600,-99.68790399533255,0.008826321564580741
2019-12-05,64.29808807373047,64.37314724066661,63.608096393266514,63.86472648524016,74424400,-85.8033326648334,0.014670725423893805
2019-12-06,65.54010009765625,65.61031246389065,64.71452295457874,64.75810737512137,106075600,-75.08262511442074,0.019316468982741197
2019-12-09,64.62252044677734,65.56187946871975,64.13588815754103,65.36819887188322,128042400,-77.69202892800949,-0.014000278448029424
2019-12-10,65.00020599365234,65.38515118607975,64.36588612252761,65.0292573457689,90420400,-93.93547821334676,0.005844488024667083
2019-12-11,65.55461883544922,65.63451744095087,65.0050443974032,65.08009618533418,78756800,-88.39445227633963,0.008529401304528506
2019-12-12,65.7216796875,65.98799609163027,64.71937098815452,64.83073697953905,137310400,-98.46362549639045,0.002548422293021435
2019-12-13,66.6150131225586,66.65132729884155,65.59333242864547,65.72164744380439,133587600,-98.04264201557149,0.013592675039747926
2019-12-16,67.7553482055664,67.98051096052816,67.058093591998,67.06293302118587,128186000,-66.3526970450081,0.017118289549981958
2019-12-17,67.88848876953125,68.21774717351292,67.4986968832809,67.68512198087684,114158400,-76.37904087700507,0.0019650192566482705
2019-12-18,67.72631072998047,68.24925733863428,67.57620712154561,67.74083640896171,116028400,-79.88849325813166,-0.002388888639152764
2019-12-19,67.79408264160156,68.07492467866687,67.53503650596855,67.66819099261691,98369200,-72.64697917984448,0.0010006733113117061
2019-12-20,67.65367126464844,68.43082451674849,67.44061815652887,68.32914478051804,275978000,-68.61885347523133,-0.002071145024491572
2019-12-23,68.75764465332031,68.81817074896584,67.87880456239694,67.9175421502228,98572000,-53.07310789196788,0.016318011543724475
2019-12-24,68.8230209350586,68.97313188201366,68.49618587823406,68.92470804255196,48478800,-54.68301155035676,0.0009508220077623086
2019-12-26,70.18848419189453,70.20543327232355,68.9271223959392,68.95617374042345,93121200,-32.71364963450932,0.019840210997485785
2019-12-27,70.161865234375,71.1714440213529,69.75513153983424,70.48144487513187,146266000,-32.98461974622089,-0.00037924964224556046
2019-12-30,70.5782699584961,70.86153534910308,69.05301523859924,70.07953550019637,144114400,-24.350971050780437,0.0059349152524679205
2019-12-31,71.0939712524414,71.10123409050465,70.09407867790037,70.1933423903923,100805600,-24.695562901605324,0.007306799872660141
2020-01-02,72.71607971191406,72.77660582997152,71.46681974859514,71.7210264890596,135480400,-25.238467866686182,0.022816399631311324
2020-01-03,72.00911712646484,72.77174458511139,71.7839617851537,71.94132818321717,146322800,-29.37866098115703,-0.009722231839918494
