topic,correlation
242,-0.18358584105669903
243,0.15084650454291562
244,-0.27845191965393606
245,-0.39762558861119707
246,0.19734391909111926
247,0.07656742840928803
248,-0.01748985708645692
249,0.17629421250687197
250,-0.08260352813174868
251,0.138166972218999
252,0.11559703118037525
253,0.16846758967335326
254,0.27384750155847076
255,0.3512855390937311
256,-0.2543665394079328
257,-0.30937655552169696
258,-0.6971157927401441
259,-0.04429889510367298
260,-0.39463549954855576
261,0.4396435724122313
262,0.44688009939965645
263,-0.08455818954281322
264,-0.10404007947135202
265,0.4701399085349874
266,0.07790947796694475
267,0.15617053603358955
268,0.01693358750641247
269,-0.2913235284754077
270,0.07759169688073012
271,0.18010863007968506
272,0.19620215739546357
273,0.39477462588092566
274,0.15669576671089408
275,0.10181414561376587
276,0.519740552366937
277,0.2441228547634405
278,0.08255849910649715
279,0.23504324376729707
280,0.0766884727811329
281,0.008897472271664708
282,-0.013148939568108515
283,-0.5458440236889728
284,0.03315651808856409
285,-0.022763677180642043
286,0.07212640822174152
287,-0.06445582408098224
288,-0.002193160537349171
289,0.05875108571735467
290,-0.07851119180379636
291,-0.0013589364756231093
292,-0.4887839884869361
293,0.329209966499653
294,-0.11362073272401632
295,0.006770049980019968
296,-0.2075241024914719
297,-0.006776521231777988
298,-0.39998445875330757
299,0.006847624368339439
300,-0.08291899541174412
301,0.2566939074987464
302,0.19888611855209842
303,-0.0713603040891912
304,0.259288354284149
305,-0.054171044936257226
306,0.17058611478857263
307,-0.1038941951041018
308,-0.16773996037936983
309,-0.03518641117732268
310,-0.08845007557127794
311,0.24328061149767738
312,0.11004293944250056
313,-0.031315415710546184
314,0.17338073610069643
315,-0.3343306948599233
316,-0.23936667473688372
317,-0.15709122657283467
318,0.014257481865728004
319,0.6312412220349294
320,0.1317000025609376
321,-0.11359148868525747
322,0.1766139241103653
323,-0.30601826861690556
324,-0.5654068081858342
325,0.14798854810928147
326,-0.014430556311645202
327,0.28670136696647486
328,-0.009398530578294567
329,0.005121983033033495
330,0.07968603020530496
331,-0.03361813770627801
332,0.5912668901881516
333,0.44370974892291687
334,0.0011371564341423183
335,-0.3697985417225451
336,-0.30957649470482845
337,0.026718230418403394
338,0.03303587751470201
339,0.43361213561561757
340,-0.14866616517812067
341,0.19809353372484212
342,0.35426645369269355
343,-0.00695090183314007
344,-0.5046862980614266
345,-0.4277193225213373
346,-0.2243694788218641
347,-0.10396505133651705
348,-0.11389243730939201
349,-0.13806930345096813
350,-0.3501494176977384
351,0.022513305148648112
352,-0.08117645678805968
353,-0.14254013540385355
354,-0.12309220791798335
355,0.17049322554914262
356,0.27648399825793096
357,0.2694714110408869
358,-0.012035340384961565
359,0.21182008650696446
360,0.23847074176663124
361,0.23165463721580093
362,0.18683098981881713
363,0.12850204445186147
364,-0.029380104259000134
365,-0.5633481718424584
366,-0.4054852158837658
367,-0.12485193063290118
368,0.12485475653112355
369,0.427165056287059
370,0.17404116295217217
371,0.03643202856550736
372,0.431649090607129
373,-0.5079522088540539
374,-0.021022836492106317
375,-0.06556308152897528
376,-0.3921973982637698
377,-0.16106230391568627
378,0.15823353035979945
379,-0.2414192912175762
380,-0.03953411178015527
381,0.3478462251301127
382,0.19162748184397302
383,-0.07500546430805888
384,0.04466494718260804
385,0.09652110938876296
386,0.2654707040616177
387,-0.29024277630273143
388,0.025224890346445844
389,0.01755453958291563
390,0.2799496839129194
391,-0.009030089699189295
392,0.4677388124746224
393,0.09683896640955704
394,-0.07392391615534893
395,0.1320980714832125
396,-0.05324925005451289
397,-0.5129428365772701
398,0.2599028696820029
399,0.4795551621278345
400,-0.42519448480090277
401,0.6970083437873059
402,-0.16995188257891108
403,0.039447327022897306
404,0.07184463189916399
405,-0.03724795546077533
406,-0.5248583243235277
407,-0.12315650483469626
408,-0.04369957023782294
409,0.05928037028716632
410,-0.41478109267585805
411,-0.20208307874407272
412,-0.21198547970399803
413,0.6804897046911759
414,0.1871434088286857
415,-0.2307829255728983
416,-0.8258615711665319
417,-0.02061262004723031
418,0.3966187618169904
419,-0.012299703020388674
420,-0.31838656200608834
421,-0.11048361055362531
422,-0.08982756158342572
423,0.03104421367399481
424,-0.5320178539002872
425,0.5678031145314691
426,-0.048788905686383686
427,0.045445420837680085
428,0.32588915852861605
429,-0.33838434903522635
430,-1.0
431,-0.22448324612105852
432,-0.02674103703800611
433,0.23354506209142273
434,-0.4568226702212232
435,-0.26509415696136696
436,0.08321981553403693
437,-0.855064849292042
438,0.10560602929184408
439,-0.20803408501140974
440,0.08267921293771559
441,0.1903042463782272
442,0.043688613023198174
443,0.24417376337983557
444,0.30966956313727245
445,0.2980154277623342
446,-0.15617438001064893
447,0.38122967923504114
448,0.11496157061630366
449,0.30664081845475083
450,-0.43637740693814364
451,0.2690625244127757
452,-0.2907113282201613
453,0.37256351184763165
454,0.259925083444936
455,-0.3572975267024488
456,-0.7197895932572588
457,0.0549387351616143
458,-0.08099721310544512
459,-0.24854539819350843
460,-0.02864203588223498
461,0.1243569046812628
462,-0.5964982548022978
463,0.2005384134553951
464,0.2715937016738935
465,0.48765074460999447
466,-0.3386416051999125
467,-0.752959397770035
468,0.13731052489533951
469,0.7484393560874878
470,-0.07325829719015584
471,0.09112743391547083
472,0.5634736618017778
473,0.1246189753403936
474,0.09829752202057238
475,-0.6541806488843422
476,0.002102734006026967
477,0.402152966439498
478,0.05233740091623941
479,-0.17694815630932206
480,-0.1691414017408948
481,-0.06449298683005436
482,-0.14971304075546987
483,-0.6487361456327302
484,-0.2518896494152277
485,0.15084661067379818
486,-0.13157156384307672
487,0.08848516228254817
488,0.05469347066299948
489,0.04083113465814748
490,0.0443633202146044
491,0.6102717543605796
492,0.18164186212116518
493,0.37440910983111875
494,-0.08243052376986114
495,0.11163822320510783
496,0.2265789115890937
497,0.027914259949180183
498,-0.67235556150249
499,0.7101317998074432
500,-0.16024061238478385
501,0.03306964597542664
502,0.092734288666819
503,0.35269105410896795
504,-0.39765330937585236
505,-0.15243312404047552
506,-0.4068774712451165
507,0.1161209474525388
508,0.12312338960629139
509,0.40169561040432966
510,-0.2724741584013721
511,0.5148869540839536
512,0.18376765867154857
513,-0.36170660272374133
514,-0.40898783980347203
515,0.12339075082024807
516,0.2519465951425183
517,0.2442133766125555
518,-0.6124430856479889
519,0.3907494874825767
520,0.032188589990106715
521,-0.2183365210121545
522,0.16930521788191016
523,0.19649593483815678
524,-0.13641274696349479
525,-0.38989485439066845
