topic,correlation
407,0.048727349150347404
408,0.06515496638158806
409,0.34072384493702607
410,-0.22948914612578042
411,0.07546215040211612
412,-0.1398842366564976
413,-0.21990283715821535
414,-0.5132913585473768
415,-0.08213468849849791
416,-0.36668195974292794
417,0.1295628117846789
418,0.20204698598870308
419,-0.03137976445886637
420,0.03849819064791045
421,-0.2739231705877954
422,-0.3972986708580335
423,-0.102532877230691
424,0.03176356408194548
425,-0.2119722513262626
426,-0.4833589262076589
427,-0.19132143209317246
428,0.11958316412806101
429,0.45921694572169397
430,-0.6924637618743571
431,-0.2115041864438563
432,0.21694899646127264
433,0.05261845780484461
434,-0.2634338357059227
435,0.037436628097387126
436,-0.23997924325764036
437,0.19821667266747653
438,-0.20814922450633863
439,0.15674084476059552
440,0.5816965214236095
441,0.1301311552790355
442,-0.19316216443651996
443,-0.43717845423098717
444,0.22485987639197336
445,0.1418310631382278
446,0.17500445681009189
447,-0.17612280323034002
448,-0.19594362674808025
449,0.3260149195612649
450,-0.06449301309900835
451,-0.31610153620295744
452,-0.0009854278726052022
453,-0.5001966850060878
454,-0.5210255041728649
455,0.21561135542904822
456,-0.4645600269011286
457,-0.3173053802153635
458,0.5247911525459339
459,-0.07183822901405375
460,0.054572932902363896
461,-0.07982090155880756
462,0.008578033048290707
463,-0.07928962415921295
464,-0.11430940158933936
465,-0.05884541578056363
466,-0.670543099788741
467,-0.024037118980690643
468,-0.17220763014632656
469,-0.19628741535549454
470,-0.012356149961025657
471,-0.014391930381416054
472,0.15382725868299893
473,0.060532749187481825
474,-0.09434750495502772
475,0.379148212322193
476,-0.10315263626299563
477,0.8025674598081259
478,-0.4259199347749048
479,-0.01745791026707345
480,0.1893448021225415
481,0.3187332462111045
482,-0.34924769891984814
483,-0.08405288043112231
484,0.06650350274408873
485,0.24986445435489277
486,0.04607128022227019
487,0.10782284393955587
488,-0.17722952094119693
489,0.12829495817203412
490,0.2626906568161996
491,0.47196118504491735
492,0.07066530144938907
493,-0.47246717472020366
494,0.16881932057701515
495,-0.012400298094785135
496,0.028544511652212255
497,0.10791834891981009
498,0.24127656620659585
499,-0.48662207585007095
500,0.08185470125549582
501,0.31763839406747163
502,-0.48334205734386426
503,-0.14252716715835134
504,0.5308103388128927
505,0.03351937583520871
506,0.021622872146017436
507,-0.0961514311938951
508,-0.1478228354144526
509,0.4041433511648977
510,0.18405126411579212
511,0.1716090036472721
512,-0.029526257978935617
513,0.06688060092315508
514,0.08440308362851079
515,0.2759042015831717
516,0.3352871773133255
517,0.281028882883818
518,0.5218454291042839
519,-0.16321447936675706
520,-0.5297950188799098
521,-0.11807723326989657
522,-0.042889805897208554
523,-0.14163883352205198
524,0.35849043016110804
525,-0.6600404045825751
